Date,Pair,Correlation
2017-04-26,NBP-TTF,0.9338912269727405
2017-04-27,NBP-TTF,0.9338356395045758
2017-04-28,NBP-TTF,0.9283901310769345
2017-05-02,NBP-TTF,0.9281547185921051
2017-05-03,NBP-TTF,0.9254571770683024
2017-05-04,NBP-TTF,0.9296295000014175
2017-05-05,NBP-TTF,0.9362064666327142
2017-05-08,NBP-TTF,0.9404479295420488
2017-05-09,NBP-TTF,0.9402636299615055
2017-05-10,NBP-TTF,0.9400889484973322
2017-05-11,NBP-TTF,0.9400711518820791
2017-05-12,NBP-TTF,0.9396311684455707
2017-05-15,NBP-TTF,0.9396077545279388
2017-05-16,NBP-TTF,0.9391367049049243
2017-05-17,NBP-TTF,0.9388461648770281
2017-05-18,NBP-TTF,0.938750746280815
2017-05-19,NBP-TTF,0.9388125830207584
2017-05-22,NBP-TTF,0.9386083176983205
2017-05-23,NBP-TTF,0.9381930450808892
2017-05-24,NBP-TTF,0.9381989017667672
2017-05-25,NBP-TTF,0.9382293576711792
2017-05-26,NBP-TTF,0.9381548121278588
2017-05-30,NBP-TTF,0.9380958848789098
2017-05-31,NBP-TTF,0.9367090580886577
2017-06-01,NBP-TTF,0.9365741264759976
2017-06-02,NBP-TTF,0.9364339388510504
2017-06-05,NBP-TTF,0.9371208387835004
2017-06-06,NBP-TTF,0.9370022657433292
2017-06-07,NBP-TTF,0.9373184128671429
2017-06-08,NBP-TTF,0.9372449656917854
2017-06-09,NBP-TTF,0.9369582154771132
2017-06-12,NBP-TTF,0.9366835267188471
2017-06-13,NBP-TTF,0.9365651213292914
2017-06-14,NBP-TTF,0.9364789070975272
2017-06-15,NBP-TTF,0.9361562370469565
2017-06-16,NBP-TTF,0.9362637327550487
2017-06-19,NBP-TTF,0.9363000083041741
2017-06-20,NBP-TTF,0.936116415965346
2017-06-21,NBP-TTF,0.9356730855050364
2017-06-22,NBP-TTF,0.9348781727766479
2017-06-23,NBP-TTF,0.9347850605688092
2017-06-26,NBP-TTF,0.9360439633897999
2017-06-27,NBP-TTF,0.9352200091154171
2017-06-28,NBP-TTF,0.9364891018421249
2017-06-29,NBP-TTF,0.9353118701235099
2017-06-30,NBP-TTF,0.9352986736952154
2017-07-03,NBP-TTF,0.9347889754089477
2017-07-05,NBP-TTF,0.935536426139068
2017-07-06,NBP-TTF,0.9355592813937168
2017-07-07,NBP-TTF,0.9356990499556144
2017-07-10,NBP-TTF,0.935191761339476
2017-07-11,NBP-TTF,0.9349151859795718
2017-07-12,NBP-TTF,0.9343013160266254
2017-07-13,NBP-TTF,0.9342397626901753
2017-07-14,NBP-TTF,0.9341207391395063
2017-07-17,NBP-TTF,0.9313688860414694
2017-07-18,NBP-TTF,0.9313534527955581
2017-07-19,NBP-TTF,0.9341322280881774
2017-07-20,NBP-TTF,0.9317296633052988
2017-07-21,NBP-TTF,0.9314276800782176
2017-07-24,NBP-TTF,0.9312491874220821
2017-07-25,NBP-TTF,0.9311503764511913
2017-07-26,NBP-TTF,0.9290269672449728
2017-07-27,NBP-TTF,0.9303996625049634
2017-07-28,NBP-TTF,0.9296762467345934
2017-07-31,NBP-TTF,0.9276376712754864
2017-08-01,NBP-TTF,0.9281206191787328
2017-08-02,NBP-TTF,0.928071990541747
2017-08-03,NBP-TTF,0.9281429954562842
2017-08-04,NBP-TTF,0.92890481107175
2017-08-07,NBP-TTF,0.9290380733213587
2017-08-08,NBP-TTF,0.9290366923237046
2017-08-09,NBP-TTF,0.9288841331258796
2017-08-10,NBP-TTF,0.9286841028111297
2017-08-11,NBP-TTF,0.9288802638428282
2017-08-14,NBP-TTF,0.9289250010790617
2017-08-15,NBP-TTF,0.9289756643936773
2017-08-16,NBP-TTF,0.9287876088604308
2017-08-17,NBP-TTF,0.9283512621881
2017-08-18,NBP-TTF,0.9279432952714578
2017-08-21,NBP-TTF,0.9278659397702331
2017-08-22,NBP-TTF,0.9278373598617099
2017-08-23,NBP-TTF,0.928245547384832
2017-08-24,NBP-TTF,0.9289026932248072
2017-08-25,NBP-TTF,0.9281768136184667
2017-08-29,NBP-TTF,0.9262704079440178
2017-08-30,NBP-TTF,0.9266504336133579
2017-08-31,NBP-TTF,0.9279104621476897
2017-09-01,NBP-TTF,0.9329714744069667
2017-09-05,NBP-TTF,0.9329472022066483
2017-09-06,NBP-TTF,0.9275017969400008
2017-09-07,NBP-TTF,0.9273768986859771
2017-09-08,NBP-TTF,0.9278545602233557
2017-09-11,NBP-TTF,0.9282914396434953
2017-09-12,NBP-TTF,0.927475524246598
2017-09-13,NBP-TTF,0.927056284727005
2017-09-14,NBP-TTF,0.927277001144805
2017-09-15,NBP-TTF,0.9272097045567993
2017-09-18,NBP-TTF,0.9271012242830493
2017-09-19,NBP-TTF,0.9268622455226195
2017-09-20,NBP-TTF,0.9255144992128498
2017-09-21,NBP-TTF,0.926670822344887
2017-09-22,NBP-TTF,0.9257366829620669
2017-09-25,NBP-TTF,0.926555361851489
2017-09-26,NBP-TTF,0.9263238900105856
2017-09-27,NBP-TTF,0.9258218559414305
2017-09-28,NBP-TTF,0.9260739356706007
2017-09-29,NBP-TTF,0.9227227797313283
2017-10-02,NBP-TTF,0.9213456477176455
2017-10-03,NBP-TTF,0.921800851787507
2017-10-04,NBP-TTF,0.9222855244713619
2017-10-05,NBP-TTF,0.9165969928371843
2017-10-06,NBP-TTF,0.9165022766681336
2017-10-09,NBP-TTF,0.9163844391509338
2017-10-10,NBP-TTF,0.9162411524014616
2017-10-11,NBP-TTF,0.9160449913780017
2017-10-12,NBP-TTF,0.9156916253809501
2017-10-13,NBP-TTF,0.9153624291960063
2017-10-16,NBP-TTF,0.915045814437545
2017-10-17,NBP-TTF,0.9154244197275755
2017-10-18,NBP-TTF,0.9151518180947859
2017-10-19,NBP-TTF,0.914744850916875
2017-10-20,NBP-TTF,0.9144774502219396
2017-10-23,NBP-TTF,0.9143458680360711
2017-10-24,NBP-TTF,0.9142171505985662
2017-10-25,NBP-TTF,0.9142520247527998
2017-10-26,NBP-TTF,0.9146486357460838
2017-10-27,NBP-TTF,0.913857345960625
2017-10-30,NBP-TTF,0.913916316267042
2017-10-31,NBP-TTF,0.9149201334164796
2017-11-01,NBP-TTF,0.9148193989644117
2017-11-02,NBP-TTF,0.9147843363237693
2017-11-03,NBP-TTF,0.9139941947296504
2017-11-06,NBP-TTF,0.9143163452091728
2017-11-07,NBP-TTF,0.9153780588429304
2017-11-08,NBP-TTF,0.91444434430126
2017-11-09,NBP-TTF,0.9140272274010227
2017-11-10,NBP-TTF,0.914054631199884
2017-11-13,NBP-TTF,0.9143070855458539
2017-11-14,NBP-TTF,0.9148143187950609
2017-11-15,NBP-TTF,0.9154816613739486
2017-11-16,NBP-TTF,0.9144519378835964
2017-11-17,NBP-TTF,0.9145856115350892
2017-11-20,NBP-TTF,0.9155453974627609
2017-11-21,NBP-TTF,0.915672998121737
2017-11-22,NBP-TTF,0.915934668458121
2017-11-24,NBP-TTF,0.9176618181040097
2017-11-27,NBP-TTF,0.918252765216018
2017-11-28,NBP-TTF,0.9187446349726796
2017-11-29,NBP-TTF,0.918605174142913
2017-11-30,NBP-TTF,0.9172416503576092
2017-12-01,NBP-TTF,0.9180078778580836
2017-12-04,NBP-TTF,0.9177025099848231
2017-12-05,NBP-TTF,0.9176419304952661
2017-12-06,NBP-TTF,0.9175063128747594
2017-12-07,NBP-TTF,0.9167752934706823
2017-12-08,NBP-TTF,0.9154670993620226
2017-12-11,NBP-TTF,0.9136125548445371
2017-12-12,NBP-TTF,0.9077708204999465
2017-12-13,NBP-TTF,0.9122088365933931
2017-12-14,NBP-TTF,0.9119422004212409
2017-12-15,NBP-TTF,0.9121649691692932
2017-12-18,NBP-TTF,0.9121392189716242
2017-12-19,NBP-TTF,0.9130693342171408
2017-12-20,NBP-TTF,0.91273630415465
2017-12-21,NBP-TTF,0.9130152347494761
2017-12-22,NBP-TTF,0.9131087362875259
2017-12-27,NBP-TTF,0.9137636304599548
2017-12-28,NBP-TTF,0.9132904301702479
2017-12-29,NBP-TTF,0.912779196880833
2018-01-02,NBP-TTF,0.9130141899347191
2018-01-03,NBP-TTF,0.9127729306484319
2018-01-04,NBP-TTF,0.911815224918084
2018-01-05,NBP-TTF,0.9071221071657507
2018-01-08,NBP-TTF,0.906281968588511
2018-01-09,NBP-TTF,0.9067446239559083
2018-01-10,NBP-TTF,0.906372749493863
2018-01-11,NBP-TTF,0.9057600146538384
2018-01-12,NBP-TTF,0.9050635564412971
2018-01-16,NBP-TTF,0.9071493505915956
2018-01-17,NBP-TTF,0.908202042636893
2018-01-18,NBP-TTF,0.9082536238858218
2018-01-19,NBP-TTF,0.9081204420560236
2018-01-22,NBP-TTF,0.9094833680325443
2018-01-23,NBP-TTF,0.9098134669679285
2018-01-24,NBP-TTF,0.9081683470863781
2018-01-25,NBP-TTF,0.9074248746666637
2018-01-26,NBP-TTF,0.9068868288067986
2018-01-29,NBP-TTF,0.9062055913201529
2018-01-30,NBP-TTF,0.9061684409182911
2018-01-31,NBP-TTF,0.9059474411298638
2018-02-01,NBP-TTF,0.9052601123218864
2018-02-02,NBP-TTF,0.904524538798711
2018-02-05,NBP-TTF,0.9049947474765387
2018-02-06,NBP-TTF,0.9051326591425561
2018-02-07,NBP-TTF,0.9056407835392286
2018-02-08,NBP-TTF,0.9052747915245293
2018-02-09,NBP-TTF,0.9037605071750614
2018-02-12,NBP-TTF,0.9009644676452111
2018-02-13,NBP-TTF,0.9016467254909528
2018-02-14,NBP-TTF,0.9014287975016164
2018-02-15,NBP-TTF,0.9008475160838649
2018-02-16,NBP-TTF,0.9008516597245605
2018-02-20,NBP-TTF,0.8974216523333849
2018-02-21,NBP-TTF,0.8972607170713023
2018-02-22,NBP-TTF,0.8961813180755488
2018-02-23,NBP-TTF,0.8953490400179732
2018-02-26,NBP-TTF,0.9060272726980081
2018-02-27,NBP-TTF,0.9054334168569205
2018-02-28,NBP-TTF,0.9151118309418547
2018-03-01,NBP-TTF,0.9152845589442704
2018-03-02,NBP-TTF,0.9152150782688822
2018-03-05,NBP-TTF,0.9156026087605543
2018-03-06,NBP-TTF,0.9154062101747262
2018-03-07,NBP-TTF,0.9154308628484922
2018-03-08,NBP-TTF,0.9151531297011684
2018-03-09,NBP-TTF,0.9158197268810077
2018-03-12,NBP-TTF,0.9167269402796301
2018-03-13,NBP-TTF,0.91684195626585685
2018-03-14,NBP-TTF,0.9182613882329276
2018-03-15,NBP-TTF,0.917725869616682
2018-03-16,NBP-TTF,0.917770039847711
2018-03-19,NBP-TTF,0.9176752087639678
2018-03-20,NBP-TTF,0.9177088255522634
2018-03-21,NBP-TTF,0.9178933564228677
2018-03-22,NBP-TTF,0.9179589209042789
2018-03-23,NBP-TTF,0.918575590066375
2018-03-26,NBP-TTF,0.9189270275438083
2018-03-27,NBP-TTF,0.9196314666583513
2018-03-28,NBP-TTF,0.9190252206169095
2018-03-29,NBP-TTF,0.918567398744102
2018-04-03,NBP-TTF,0.918572540058044
2018-04-04,NBP-TTF,0.9181871770890072
2018-04-05,NBP-TTF,0.9178493123083693
2018-04-06,NBP-TTF,0.9181737759038744
2018-04-09,NBP-TTF,0.9188132331095321
2018-04-10,NBP-TTF,0.9188576954300903
2018-04-11,NBP-TTF,0.9192174783321034
2018-04-12,NBP-TTF,0.9191879720492708
2018-04-13,NBP-TTF,0.9191566116800158
2018-04-16,NBP-TTF,0.9190875915558833
2018-04-17,NBP-TTF,0.9193870915859081
2018-04-18,NBP-TTF,0.9196559768309116
2018-04-19,NBP-TTF,0.9191318221500452
2018-04-20,NBP-TTF,0.9180459952712489
2018-04-23,NBP-TTF,0.9178667949739301
2018-04-24,NBP-TTF,0.9182263767034394
2018-04-25,NBP-TTF,0.9182669752579087
2018-04-26,NBP-TTF,0.9192999767481921
2018-04-27,NBP-TTF,0.9192199744764957
2018-04-30,NBP-TTF,0.9188319436244377
2018-05-01,NBP-TTF,0.9191388440991854
2018-05-02,NBP-TTF,0.9230527103543225
2018-05-03,NBP-TTF,0.9230243491871183
2018-05-04,NBP-TTF,0.9233471564637772
2018-05-08,NBP-TTF,0.9223074559599003
2018-05-09,NBP-TTF,0.9222546440133689
2018-05-10,NBP-TTF,0.9217522460173634
2018-05-11,NBP-TTF,0.9219030123414169
2018-05-14,NBP-TTF,0.9220279996426461
2018-05-15,NBP-TTF,0.9215399744268168
2018-05-16,NBP-TTF,0.9218986926310949
2018-05-17,NBP-TTF,0.9222072005386296
2018-05-18,NBP-TTF,0.9229032833981536
2018-05-21,NBP-TTF,0.9230340737006386
2018-05-22,NBP-TTF,0.9234902825947987
2018-05-23,NBP-TTF,0.9234090092151551
2018-05-24,NBP-TTF,0.9236026617467007
2018-05-25,NBP-TTF,0.9250102995829629
2018-05-29,NBP-TTF,0.9254454886984474
2018-05-30,NBP-TTF,0.925245054335198
2018-05-31,NBP-TTF,0.9256183555162335
2018-06-01,NBP-TTF,0.9262041361058465
2018-06-04,NBP-TTF,0.9281968981604022
2018-06-05,NBP-TTF,0.9282767903083357
2018-06-06,NBP-TTF,0.9285354881647854
2018-06-07,NBP-TTF,0.9287670047911482
2018-06-08,NBP-TTF,0.9285150166919706
2018-06-11,NBP-TTF,0.928590673644071
2018-06-12,NBP-TTF,0.9284954583623627
2018-06-13,NBP-TTF,0.9288189343848445
2018-06-14,NBP-TTF,0.9276004427611391
2018-06-15,NBP-TTF,0.9281526572437236
2018-06-18,NBP-TTF,0.9280565383259554
2018-06-19,NBP-TTF,0.9287754368231689
2018-06-20,NBP-TTF,0.9286474992821958
2018-06-21,NBP-TTF,0.9286580405697231
2018-06-22,NBP-TTF,0.9283569914274443
2018-06-25,NBP-TTF,0.9284637751334883
2018-06-26,NBP-TTF,0.9284835827466067
2018-06-27,NBP-TTF,0.9289125014700905
2018-06-28,NBP-TTF,0.9290175069699659
2018-06-29,NBP-TTF,0.9245129570629245
2018-07-02,NBP-TTF,0.9246231243614249
2018-07-03,NBP-TTF,0.9247121322659962
2018-07-05,NBP-TTF,0.9245217102027821
2018-07-06,NBP-TTF,0.9247478389719098
2018-07-09,NBP-TTF,0.9253349172851515
2018-07-10,NBP-TTF,0.9252724834939084
2018-07-11,NBP-TTF,0.9250490255917274
2018-07-12,NBP-TTF,0.9259052318515181
2018-07-13,NBP-TTF,0.9259946982122891
2018-07-16,NBP-TTF,0.9266507678625496
2018-07-17,NBP-TTF,0.9268324112314521
2018-07-18,NBP-TTF,0.9269426793082214
2018-07-19,NBP-TTF,0.92929140434179
2018-07-20,NBP-TTF,0.9289865278719817
2018-07-23,NBP-TTF,0.929541888806011
2018-07-24,NBP-TTF,0.9320018516770322
2018-07-25,NBP-TTF,0.9323900003517608
2018-07-26,NBP-TTF,0.932173042977023
2018-07-27,NBP-TTF,0.9321609901203702
2018-07-30,NBP-TTF,0.9338423535543027
2018-07-31,NBP-TTF,0.9338290651515028
2018-08-01,NBP-TTF,0.9349711414035912
2018-08-02,NBP-TTF,0.9377936410156279
2018-08-03,NBP-TTF,0.9376235944290261
2018-08-06,NBP-TTF,0.9376384751801664
2018-08-07,NBP-TTF,0.9376569633290429
2018-08-08,NBP-TTF,0.9376036883955998
2018-08-09,NBP-TTF,0.9374102377557126
2018-08-10,NBP-TTF,0.9369683702889438
2018-08-13,NBP-TTF,0.9371486607854782
2018-08-14,NBP-TTF,0.936788082938899
2018-08-15,NBP-TTF,0.9367249123020889
2018-08-16,NBP-TTF,0.936740181868454
2018-08-17,NBP-TTF,0.9366416453401183
2018-08-20,NBP-TTF,0.9298338525137058
2018-08-21,NBP-TTF,0.9263146122139052
2018-08-22,NBP-TTF,0.9266165438070657
2018-08-23,NBP-TTF,0.9266555567951494
2018-08-24,NBP-TTF,0.926689125140786
2018-08-28,NBP-TTF,0.9266514894290288
2018-08-29,NBP-TTF,0.9268792949424078
2018-08-30,NBP-TTF,0.9266692180073991
2018-08-31,NBP-TTF,0.9267626458303521
2018-09-04,NBP-TTF,0.9270530995336687
2018-09-05,NBP-TTF,0.9271353063651252
2018-09-06,NBP-TTF,0.9272612560603148
2018-09-07,NBP-TTF,0.9267237811336179
2018-09-10,NBP-TTF,0.9275343764292492
2018-09-11,NBP-TTF,0.9278488204147598
2018-09-12,NBP-TTF,0.9286137181778191
2018-09-13,NBP-TTF,0.9286977947945759
2018-09-14,NBP-TTF,0.9286584639806057
2018-09-17,NBP-TTF,0.9297534962020687
2018-09-18,NBP-TTF,0.9298701293287666
2018-09-19,NBP-TTF,0.930208696031988
2018-09-20,NBP-TTF,0.9298711923685888
2018-09-21,NBP-TTF,0.9300370346799732
2018-09-24,NBP-TTF,0.9300371782770404
2018-09-25,NBP-TTF,0.9301371096950025
2018-09-26,NBP-TTF,0.9306325198140482
2018-09-27,NBP-TTF,0.9299296565750229
2018-09-28,NBP-TTF,0.9253319156741243
2018-10-01,NBP-TTF,0.9254513421040693
2018-10-02,NBP-TTF,0.925344670687549
2018-10-03,NBP-TTF,0.9281723608789634
2018-10-04,NBP-TTF,0.9283350597619502
2018-10-05,NBP-TTF,0.928351385108626
2018-10-08,NBP-TTF,0.9288634283058175
2018-10-09,NBP-TTF,0.928870527457408
2018-10-10,NBP-TTF,0.9290089515992997
2018-10-11,NBP-TTF,0.9287758888036478
2018-10-12,NBP-TTF,0.929367455282039
2018-10-15,NBP-TTF,0.9294793782385975
2018-10-16,NBP-TTF,0.9295067023553673
2018-10-17,NBP-TTF,0.9297073297989016
2018-10-18,NBP-TTF,0.9294613870988947
2018-10-19,NBP-TTF,0.9300305643420586
2018-10-22,NBP-TTF,0.9304982792778633
2018-10-23,NBP-TTF,0.930454172379677
2018-10-24,NBP-TTF,0.9304525999684016
2018-10-25,NBP-TTF,0.9306187941427504
2018-10-26,NBP-TTF,0.931008667626073
2018-10-29,NBP-TTF,0.9308913997438693
2018-10-30,NBP-TTF,0.9314860397839912
2018-10-31,NBP-TTF,0.9298979536237845
2018-11-01,NBP-TTF,0.9293428950454978
2018-11-02,NBP-TTF,0.9296041835072367
2018-11-05,NBP-TTF,0.9297380152518462
2018-11-06,NBP-TTF,0.9297281161804402
2018-11-07,NBP-TTF,0.9297402765364574
2018-11-08,NBP-TTF,0.9288741332428133
2018-11-09,NBP-TTF,0.9289568268659759
2018-11-12,NBP-TTF,0.9286667175054852
2018-11-13,NBP-TTF,0.9289379259270996
2018-11-14,NBP-TTF,0.9289054363926154
2018-11-15,NBP-TTF,0.9289717803443696
2018-11-16,NBP-TTF,0.9288589809130724
2018-11-19,NBP-TTF,0.9308808510199763
2018-11-20,NBP-TTF,0.9302879002775102
2018-11-21,NBP-TTF,0.9301948625702536
2018-11-23,NBP-TTF,0.9296726613242993
2018-11-26,NBP-TTF,0.9296043682733659
2018-11-27,NBP-TTF,0.929824917135118
2018-11-28,NBP-TTF,0.9296981592425905
2018-11-29,NBP-TTF,0.92987204784348
2018-11-30,NBP-TTF,0.9292386578395477
2018-12-03,NBP-TTF,0.9293971116921457
2018-12-04,NBP-TTF,0.930493979062162
2018-12-05,NBP-TTF,0.9306535499130273
2018-12-06,NBP-TTF,0.9307158988669546
2018-12-07,NBP-TTF,0.9307025599153028
2018-12-10,NBP-TTF,0.9307368484186176
2018-12-11,NBP-TTF,0.9303977659396276
2018-12-12,NBP-TTF,0.9302056427443882
2018-12-13,NBP-TTF,0.9315248374087309
2018-12-14,NBP-TTF,0.9386348091744301
2018-12-17,NBP-TTF,0.9381856165509828
2018-12-18,NBP-TTF,0.9380419121205926
2018-12-19,NBP-TTF,0.9383194297457149
2018-12-20,NBP-TTF,0.9386101967035881
2018-12-21,NBP-TTF,0.9383398385350177
2018-12-27,NBP-TTF,0.9401617325086576
2018-12-28,NBP-TTF,0.9402075607302053
2019-01-02,NBP-TTF,0.9405966630376689
2019-01-03,NBP-TTF,0.9401119740595171
2019-01-04,NBP-TTF,0.9402702528737478
2019-01-07,NBP-TTF,0.9421551243272438
2019-01-08,NBP-TTF,0.9420557817923756
2019-01-09,NBP-TTF,0.9416723288782298
2019-01-10,NBP-TTF,0.9416449053068624
2019-01-11,NBP-TTF,0.9419246716537827
2019-01-14,NBP-TTF,0.9422993862157155
2019-01-15,NBP-TTF,0.9421957075132014
2019-01-16,NBP-TTF,0.9421049345590949
2019-01-17,NBP-TTF,0.943030493682876
2019-01-18,NBP-TTF,0.9430573187274806
2019-01-22,NBP-TTF,0.9426049859994597
2019-01-23,NBP-TTF,0.9423235059208722
2019-01-24,NBP-TTF,0.9429418936933366
2019-01-25,NBP-TTF,0.9430588993003176
2019-01-28,NBP-TTF,0.9432629203488001
2019-01-29,NBP-TTF,0.942941842707449
2019-01-30,NBP-TTF,0.9431746840236223
2019-01-31,NBP-TTF,0.9411575223908059
2019-02-01,NBP-TTF,0.9416175959787646
2019-02-04,NBP-TTF,0.9413551781242234
2019-02-05,NBP-TTF,0.9413799516495343
2019-02-06,NBP-TTF,0.9412297269206403
2019-02-07,NBP-TTF,0.9414083071297911
2019-02-08,NBP-TTF,0.9420111054761097
2019-02-11,NBP-TTF,0.9416266269729998
2019-02-12,NBP-TTF,0.941790926112532
2019-02-13,NBP-TTF,0.9415603614831802
2019-02-14,NBP-TTF,0.9424715387856974
2019-02-15,NBP-TTF,0.9431555744902774
2019-02-19,NBP-TTF,0.942903515250797
2019-02-20,NBP-TTF,0.9432904209086806
2019-02-21,NBP-TTF,0.9437269540990396
2019-02-22,NBP-TTF,0.9436902893739956
2019-02-25,NBP-TTF,0.9434865504237575
2019-02-26,NBP-TTF,0.9435999299888747
2019-02-27,NBP-TTF,0.943869068212464
2019-02-28,NBP-TTF,0.9407564085289204
2019-03-01,NBP-TTF,0.9408211641004529
2019-03-04,NBP-TTF,0.93541741132763645
2019-03-05,NBP-TTF,0.9352963844386463
2019-03-06,NBP-TTF,0.9291617328047239
2019-03-07,NBP-TTF,0.9286076575559095
2019-03-08,NBP-TTF,0.9284171781443111
2019-03-11,NBP-TTF,0.9278824167297589
2019-03-12,NBP-TTF,0.9280589920711797
2019-03-13,NBP-TTF,0.9272559489895257
2019-03-14,NBP-TTF,0.9268993348938401
2019-03-15,NBP-TTF,0.9264114386319313
2019-03-18,NBP-TTF,0.9247383970617767
2019-03-19,NBP-TTF,0.9246638318130013
2019-03-20,NBP-TTF,0.9229362992869483
2019-03-21,NBP-TTF,0.9225627867322624
2019-03-22,NBP-TTF,0.9224315914629876
2019-03-25,NBP-TTF,0.9226265080353022
2019-03-26,NBP-TTF,0.9221083876503686
2019-03-27,NBP-TTF,0.9233185016138729
2019-03-28,NBP-TTF,0.924197776450701
2019-03-29,NBP-TTF,0.9221219410608626
2019-04-01,NBP-TTF,0.9222527305563649
2019-04-02,NBP-TTF,0.9221438838858885
2019-04-03,NBP-TTF,0.9244163157190947
2019-04-04,NBP-TTF,0.9266231948182562
2019-04-05,NBP-TTF,0.9348979953256203
2019-04-08,NBP-TTF,0.9357185891702828
2019-04-09,NBP-TTF,0.9371180841301007
2019-04-10,NBP-TTF,0.939128174687987
2019-04-11,NBP-TTF,0.9389142344977094
2019-04-12,NBP-TTF,0.9388746022075177
2019-04-15,NBP-TTF,0.9399435423994089
2019-04-16,NBP-TTF,0.9400748315042928
2019-04-17,NBP-TTF,0.9401537551124596
2019-04-18,NBP-TTF,0.9411539319962543
2019-04-23,NBP-TTF,0.9409981242424355
2019-04-24,NBP-TTF,0.940963765465094
2019-04-25,NBP-TTF,0.9411805473816958
2019-04-26,NBP-TTF,0.9411909035647946
2019-04-29,NBP-TTF,0.941363785077057
2019-04-30,NBP-TTF,0.9411964941793295
2019-05-01,NBP-TTF,0.9413878994480233
2019-05-02,NBP-TTF,0.9414960872977469
2019-05-03,NBP-TTF,0.9412592201649213
2019-05-07,NBP-TTF,0.9409172149889117
2019-05-08,NBP-TTF,0.9410600999673433
2019-05-09,NBP-TTF,0.9410895710365338
2019-05-10,NBP-TTF,0.9414988971847122
2019-05-13,NBP-TTF,0.9412090980815626
2019-05-14,NBP-TTF,0.941575720769271
2019-05-15,NBP-TTF,0.9415980166246781
2019-05-16,NBP-TTF,0.9420292004371624
2019-05-17,NBP-TTF,0.9425426147859604
2019-05-20,NBP-TTF,0.9412504916565889
2019-05-21,NBP-TTF,0.9416489922739246
2019-05-22,NBP-TTF,0.9414697695684038
2019-05-23,NBP-TTF,0.9409676046484612
2019-05-24,NBP-TTF,0.939985749068199
2019-05-28,NBP-TTF,0.939523437131617
2019-05-29,NBP-TTF,0.9390152828487552
2019-05-30,NBP-TTF,0.9398201465188524
2019-05-31,NBP-TTF,0.9399596798560135
2019-06-03,NBP-TTF,0.9388881247012923
2019-06-04,NBP-TTF,0.9407048042277797
2019-06-05,NBP-TTF,0.9407640451695647
2019-06-06,NBP-TTF,0.9410313115331178
2019-06-07,NBP-TTF,0.9412269935028961
2019-06-10,NBP-TTF,0.9414430449578176
2019-06-11,NBP-TTF,0.9423536244747335
2019-06-12,NBP-TTF,0.942285869423695
2019-06-13,NBP-TTF,0.9422603245723999
2019-06-14,NBP-TTF,0.9424022751245299
2019-06-17,NBP-TTF,0.9426234595716378
2019-06-18,NBP-TTF,0.9430625998169707
2019-06-19,NBP-TTF,0.942430553074393
2019-06-20,NBP-TTF,0.9411659824884954
2019-06-21,NBP-TTF,0.9408093749853745
2019-06-24,NBP-TTF,0.940640324384393
2019-06-25,NBP-TTF,0.9389321788682109
2019-06-26,NBP-TTF,0.9376510632454643
2019-06-27,NBP-TTF,0.9377071905205248
2019-06-28,NBP-TTF,0.938021161461561
2019-07-01,NBP-TTF,0.9385577932805799
2019-07-02,NBP-TTF,0.9386941755193645
2019-07-03,NBP-TTF,0.9383699778863438
2019-07-05,NBP-TTF,0.9415432568004277
2019-07-08,NBP-TTF,0.9462560567087991
2019-07-09,NBP-TTF,0.9461394318560984
2019-07-10,NBP-TTF,0.946566036012191
2019-07-11,NBP-TTF,0.9483588883147086
2019-07-12,NBP-TTF,0.9483676317398635
2019-07-15,NBP-TTF,0.9484670051219181
2019-07-16,NBP-TTF,0.9508499850429993
2019-07-17,NBP-TTF,0.9512443561404309
2019-07-18,NBP-TTF,0.9511774876257816
2019-07-19,NBP-TTF,0.9509530260616808
2019-07-22,NBP-TTF,0.9514305185497645
2019-07-23,NBP-TTF,0.952291966699417
2019-07-24,NBP-TTF,0.9528513031865145
2019-07-25,NBP-TTF,0.9528645369312576
2019-07-26,NBP-TTF,0.952949815713389
2019-07-29,NBP-TTF,0.952954716171621
2019-07-30,NBP-TTF,0.9526405461121725
2019-07-31,NBP-TTF,0.9464736826666265
2019-08-01,NBP-TTF,0.9492476442465606
2019-08-02,NBP-TTF,0.9491451379778668
2019-08-05,NBP-TTF,0.9493936656743384
2019-08-06,NBP-TTF,0.9493742238720293
2019-08-07,NBP-TTF,0.9496773047336124
2019-08-08,NBP-TTF,0.9504701906589774
2019-08-09,NBP-TTF,0.9504320089168657
2019-08-12,NBP-TTF,0.9507600701256063
2019-08-13,NBP-TTF,0.9510664749068287
2019-08-14,NBP-TTF,0.9516567507996325
2019-08-15,NBP-TTF,0.9516022668307302
2019-08-16,NBP-TTF,0.95188382477942
2019-08-19,NBP-TTF,0.951758790705708
2019-08-20,NBP-TTF,0.9521969855958583
2019-08-21,NBP-TTF,0.9522191056325017
2019-08-22,NBP-TTF,0.952317661227823
2019-08-23,NBP-TTF,0.9519541141210506
2019-08-27,NBP-TTF,0.9556842092389496
2019-08-28,NBP-TTF,0.9575401081525032
2019-08-29,NBP-TTF,0.9577935101732974
2019-08-30,NBP-TTF,0.9461768703471184
2019-09-03,NBP-TTF,0.9465733150114752
2019-09-04,NBP-TTF,0.9466055168223398
2019-09-05,NBP-TTF,0.9466775294783699
2019-09-06,NBP-TTF,0.9467604649225314
2019-09-09,NBP-TTF,0.9471703734413377
