Dependent,Independent,Date,Residual_Std
JKM,HH,2023-10-06,-0.17909211604867045
JKM,HH,2023-10-09,0.05594399512093417
JKM,HH,2023-10-10,0.09309607094632202
JKM,HH,2023-10-11,0.05865124444724623
JKM,HH,2023-10-12,0.060429365671532884
JKM,HH,2023-10-13,0.1723387317832852
JKM,HH,2023-10-16,4.839905278901624
JKM,HH,2023-10-17,-0.24674844265733653
JKM,HH,2023-10-18,0.6463172880886061
JKM,HH,2023-10-19,-0.10296886511350863
JKM,HH,2023-10-20,0.17198970358103619
JKM,HH,2023-10-23,0.18826793008875553
JKM,HH,2023-10-24,-1.0676489178004753
JKM,HH,2023-10-25,0.10301811402321405
JKM,HH,2023-10-26,-0.15577283993995764
JKM,HH,2023-10-27,-0.04195212155749019
JKM,HH,2023-10-30,-0.07914152104542466
JKM,HH,2023-10-31,-0.3500615242314626
JKM,HH,2023-11-01,-0.07715843550848653
JKM,HH,2023-11-02,0.0014067046111369502
JKM,HH,2023-11-03,-0.10580871497493032
JKM,HH,2023-11-06,-0.09415795790527919
JKM,HH,2023-11-07,-0.040751261841396914
JKM,HH,2023-11-08,-0.030595806237847648
JKM,HH,2023-11-09,0.012330263993409066
JKM,HH,2023-11-10,-0.06371369519032791
JKM,HH,2023-11-13,-0.007416436049450097
JKM,HH,2023-11-14,-0.08247314910676821
JKM,HH,2023-11-15,-0.038721583781210225
JKM,HH,2023-11-16,0.061017270260377066
JKM,HH,2023-11-17,-0.11689067577580359
JKM,HH,2023-11-20,0.2631156591569288
JKM,HH,2023-11-21,-0.9372198515750615
JKM,HH,2023-11-22,0.03975999960272042
JKM,HH,2023-11-24,0.969780841989078
JKM,HH,2023-11-27,-0.8107087942906379
JKM,HH,2023-11-28,-0.09343518373225647
JKM,HH,2023-11-29,-0.23409612589607706
JKM,HH,2023-11-30,-0.1255524436109683
JKM,HH,2023-12-01,0.23603453143456693
JKM,HH,2023-12-04,-0.2094888719443042
JKM,HH,2023-12-05,0.07956511925682787
JKM,HH,2023-12-06,0.0445700283496326
JKM,HH,2023-12-07,0.1651039390265307
JKM,HH,2023-12-08,-0.025977387890349875
JKM,HH,2023-12-11,-0.23778895325395957
JKM,HH,2023-12-12,-0.05590844096053977
JKM,HH,2023-12-13,-0.14881006918560985
JKM,HH,2023-12-14,-0.13953731338487096
JKM,HH,2023-12-15,-0.1518665649371136
JKM,HH,2023-12-18,-5.1889554725342455
JKM,HH,2023-12-19,-1.3667017730853526
JKM,HH,2023-12-20,0.19538411403213327
JKM,HH,2023-12-21,0.5579030191607255
JKM,HH,2023-12-22,0.19631798567314726
JKM,HH,2023-12-27,-0.05172905217933131
JKM,HH,2023-12-28,-0.29107437172269324
JKM,HH,2023-12-29,-0.43310697577204177
JKM,HH,2024-01-02,0.06769602767660168
JKM,HH,2024-01-03,0.22735221828416008
JKM,HH,2024-01-04,0.36421387219256257
JKM,HH,2024-01-05,0.1727759785341921
JKM,HH,2024-01-08,-0.04176899346039076
JKM,HH,2024-01-09,-0.15442351103266633
JKM,HH,2024-01-10,-0.021037382823414753
JKM,HH,2024-01-11,-0.004234704154201858
JKM,HH,2024-01-12,0.09830949978756597
JKM,HH,2024-01-16,-2.7890834647723595
JKM,HH,2024-01-17,-1.129487960537169
JKM,HH,2024-01-18,0.08454890655135962
JKM,HH,2024-01-19,0.0856164413948456
JKM,HH,2024-01-22,-0.5078837458151609
JKM,HH,2024-01-23,-0.16160095167832575
JKM,HH,2024-01-24,0.7702266357279399
JKM,HH,2024-01-25,-0.45198385278791864
JKM,HH,2024-01-26,-0.22419349364559726
JKM,HH,2024-01-29,0.24693297885640716
JKM,HH,2024-01-30,0.08604403484511727
JKM,HH,2024-01-31,0.11154385327747635
JKM,HH,2024-02-01,-0.2272388894640331
JKM,HH,2024-02-02,0.025931653440474704
JKM,HH,2024-02-05,0.03252152356697997
JKM,HH,2024-02-06,0.04326038129109588
JKM,HH,2024-02-07,-0.07290475601880293
JKM,HH,2024-02-08,-0.0470510264913964
JKM,HH,2024-02-09,-0.11197411001611222
JKM,HH,2024-02-12,-0.08098321663710484
JKM,HH,2024-02-13,-0.176117903788255
JKM,HH,2024-02-14,-0.21729506779451194
JKM,HH,2024-02-15,-0.12710734486829942
JKM,HH,2024-02-16,-2.627117045917999
JKM,HH,2024-02-20,-1.081919827294363
JKM,HH,2024-02-21,-0.18590504291740295
JKM,HH,2024-02-22,-0.5307349356310062
JKM,HH,2024-02-23,-0.36523636242785995
JKM,HH,2024-02-26,0.5982125428014746
JKM,HH,2024-02-27,-0.30105053341928945
JKM,HH,2024-02-28,1.0508813727213957
JKM,HH,2024-02-29,-0.3460082907228331
JKM,HH,2024-03-01,-0.2934947866355719
JKM,HH,2024-03-04,0.10074736768122067
JKM,HH,2024-03-05,0.12020192689902007
JKM,HH,2024-03-06,0.08199042817858415
JKM,HH,2024-03-07,-0.11052982783680668
JKM,HH,2024-03-08,0.13808894200486235
JKM,HH,2024-03-11,-0.02013463576772084
JKM,HH,2024-03-12,-0.05278664764843228
JKM,HH,2024-03-13,-0.02821341289560758
JKM,HH,2024-03-14,-7.993545640914199e-4
JKM,HH,2024-03-15,0.0506031809312981
JKM,HH,2024-03-18,4.283599422263055
JKM,HH,2024-03-19,0.3837934360648569
JKM,HH,2024-03-20,-0.9634410168650479
JKM,HH,2024-03-21,-0.9712307481280812
JKM,HH,2024-03-22,0.4228413884375941
JKM,HH,2024-03-25,0.9124814407659976
JKM,HH,2024-03-26,-0.29514169811971064
JKM,HH,2024-03-27,-0.7141164858719825
JKM,HH,2024-03-28,0.2563632824131736
JKM,HH,2024-04-02,-0.31357072300552
JKM,HH,2024-04-03,0.00562851044716121
JKM,HH,2024-04-04,0.09546755118387584
JKM,HH,2024-04-05,-0.06240616468261955
JKM,HH,2024-04-08,-0.020864290953552255
JKM,HH,2024-04-09,-0.06424765558437118
JKM,HH,2024-04-10,-0.08440100323214106
JKM,HH,2024-04-11,0.05300394133827896
JKM,HH,2024-04-12,0.055002022145827785
JKM,HH,2024-04-15,0.10943223065881431
JKM,HH,2024-04-16,4.3112676000167145
JKM,HH,2024-04-17,-0.9889137387214642
JKM,HH,2024-04-18,0.15756556880002073
JKM,HH,2024-04-19,-1.0516793605887034
JKM,HH,2024-04-22,-0.09303091433232327
JKM,HH,2024-04-23,-0.9095638385848951
JKM,HH,2024-04-24,0.5684252913354675
JKM,HH,2024-04-25,0.04214409391791309
JKM,HH,2024-04-26,-0.3065231792137767
JKM,HH,2024-04-29,-0.4260903397094626
JKM,HH,2024-04-30,0.2986986858815072
JKM,HH,2024-05-01,-0.2597895216317971
JKM,HH,2024-05-02,0.43424345224508953
JKM,HH,2024-05-03,0.15013539621251512
JKM,HH,2024-05-07,0.04540209007645484
JKM,HH,2024-05-08,-0.11835125308397064
JKM,HH,2024-05-09,-0.03516627931723968
JKM,HH,2024-05-10,0.035844560556279124
JKM,HH,2024-05-13,-0.07774929122062894
JKM,HH,2024-05-14,0.006103460913497241
JKM,HH,2024-05-15,0.05811712951649812
JKM,HH,2024-05-16,1.380650491453812
JKM,HH,2024-05-17,0.22276696715891625
JKM,HH,2024-05-20,0.648296943536214
JKM,HH,2024-05-21,0.7185599553158829
JKM,HH,2024-05-22,0.18209998501932073
JKM,HH,2024-05-23,0.6938134875253416
JKM,HH,2024-05-24,-0.4944751345407766
JKM,HH,2024-05-28,0.0017443433016272822
JKM,HH,2024-05-29,-0.16079421454826867
JKM,HH,2024-05-30,0.2420155123099773
JKM,HH,2024-05-31,-0.11795786003026827
JKM,HH,2024-06-03,0.16632879517275087
JKM,HH,2024-06-04,0.026397201760023706
JKM,HH,2024-06-05,-0.13161192136434885
JKM,HH,2024-06-06,-0.019382311582191808
JKM,HH,2024-06-07,-0.09664245161835622
JKM,HH,2024-06-10,-0.0032171616614291077
JKM,HH,2024-06-11,-0.07779475103083458
JKM,HH,2024-06-12,0.08879652327559145
JKM,HH,2024-06-13,0.20738824054834448
JKM,HH,2024-06-14,0.17431022066109128
JKM,HH,2024-06-17,0.992863172070138
JKM,HH,2024-06-18,-0.03519203387504716
JKM,HH,2024-06-20,0.11091101349824256
JKM,HH,2024-06-21,-0.20874015272607646
JKM,HH,2024-06-24,0.20068973434476348
JKM,HH,2024-06-25,0.27671850828712835
JKM,HH,2024-06-26,-0.09532599611451024
JKM,HH,2024-06-27,0.04659128992119228
JKM,HH,2024-06-28,0.030809808205446876
JKM,HH,2024-07-01,-0.04447830607699281
JKM,HH,2024-07-02,0.1490436837530775
JKM,HH,2024-07-03,-0.22767830335214573
JKM,HH,2024-07-05,0.29338818481380025
JKM,HH,2024-07-08,-0.18250945801488425
JKM,HH,2024-07-09,-0.011934798465816993
JKM,HH,2024-07-10,0.020973260860854652
JKM,HH,2024-07-11,0.1440867216010256
JKM,HH,2024-07-12,-0.09397200906928863
JKM,HH,2024-07-15,0.20403258424782908
JKM,HH,2024-07-16,0.006266990625927214
JKM,HH,2024-07-17,-0.23247702059244846
JKM,HH,2024-07-18,0.18506256331614537
JKM,HH,2024-07-19,-0.1799433110145268
JKM,HH,2024-07-22,-0.20443232726800348
JKM,HH,2024-07-23,-0.13893354432550348
JKM,HH,2024-07-24,0.6272569640753781
JKM,HH,2024-07-25,-0.1682186242660744
JKM,HH,2024-07-26,0.4077590489550676
JKM,HH,2024-07-29,0.781572977919002
JKM,HH,2024-07-30,-0.0628601070937481
JKM,HH,2024-07-31,0.1687550399834234
JKM,HH,2024-08-01,0.045251055889119464
JKM,HH,2024-08-02,0.12332769451772307
JKM,HH,2024-08-05,-0.08994592220713275
JKM,HH,2024-08-06,0.09329849685361964
JKM,HH,2024-08-07,-0.055673947103226096
JKM,HH,2024-08-08,0.0185887561474763
JKM,HH,2024-08-09,-0.05783768731218007
JKM,HH,2024-08-12,0.08987766452367044
JKM,HH,2024-08-13,0.0878156157657428
JKM,HH,2024-08-14,0.06024304192438528
JKM,HH,2024-08-15,0.12407745417544708
JKM,HH,2024-08-16,3.5828985843300023
JKM,HH,2024-08-19,-0.029947895469096836
JKM,HH,2024-08-20,-1.0537991258445676
JKM,HH,2024-08-21,-0.31745500083365524
JKM,HH,2024-08-22,0.06231074629429876
JKM,HH,2024-08-23,0.2333062694167201
JKM,HH,2024-08-27,0.6487916733594916
JKM,HH,2024-08-28,0.08628202462991472
JKM,HH,2024-08-29,-0.2889993579163231
JKM,HH,2024-08-30,0.0867271336168891
JKM,HH,2024-09-03,-0.5887103905059895
JKM,HH,2024-09-04,-0.0891945889599846
JKM,HH,2024-09-05,0.027411587611490557
JKM,HH,2024-09-06,-0.03866956164820946
JKM,HH,2024-09-09,0.06000164313334786
JKM,HH,2024-09-10,0.04541176376079167
JKM,HH,2024-09-11,-0.06092667577188337
JKM,HH,2024-09-12,-0.09767755524714455
JKM,HH,2024-09-13,0.03298674854952269
JKM,HH,2024-09-16,-1.0366304119380925
JKM,HH,2024-09-17,0.3731969790889253
JKM,HH,2024-09-18,-0.0569917864308611
JKM,HH,2024-09-19,-0.022636553806055722
JKM,HH,2024-09-20,0.5165910147729343
JKM,HH,2024-09-23,0.5299998004679273
JKM,HH,2024-09-24,-0.21536808503322244
JKM,HH,2024-09-25,0.08724997727006896
JKM,HH,2024-09-26,0.2756413464849704
JKM,HH,2024-09-27,-0.038021303439882435
JKM,HH,2024-09-30,-0.12467451558520044
JKM,HH,2024-10-01,0.15960540080354543
JKM,HH,2024-10-02,-0.08588170633713936
JKM,HH,2024-10-03,0.034556530592133865
JKM,HH,2024-10-04,0.0788192981089996
JKM,HH,2024-10-07,0.17665957662499726
JKM,HH,2024-10-08,-0.013756297800790393
JKM,HH,2024-10-09,0.036860985405013855
JKM,HH,2024-10-10,0.05948972744880167
JKM,HH,2024-10-11,0.07073898139167925
JKM,HH,2024-10-14,0.1715369904759799
JKM,HH,2024-10-15,0.09066334689435304
JKM,HH,2024-10-16,0.8552526004802466
JKM,HH,2024-10-17,0.18070551324666675
JKM,HH,2024-10-18,-0.3257798229244735
JKM,HH,2024-10-21,0.15312552263236193
JKM,HH,2024-10-22,0.42609639716914605
JKM,HH,2024-10-23,0.17645697666789295
JKM,HH,2024-10-24,0.14015740091903342
JKM,HH,2024-10-25,0.10232648700549545
JKM,HH,2024-10-28,0.14064739829002065
JKM,HH,2024-10-29,-0.06270966727576414
JKM,HH,2024-10-30,-0.5197541153840346
JKM,HH,2024-10-31,0.216809382802504
JKM,HH,2024-11-01,-0.22297163079843837
JKM,HH,2024-11-04,-0.02606967539146683
JKM,HH,2024-11-05,0.16631825584663
JKM,HH,2024-11-06,-0.08049086694818722
JKM,HH,2024-11-07,0.03660105853698506
JKM,HH,2024-11-08,0.16193123241489324
JKM,HH,2024-11-11,-0.027500385522319568
JKM,HH,2024-11-12,0.05841556365553265
JKM,HH,2024-11-13,0.005049864456433507
JKM,HH,2024-11-14,0.12413760794433107
JKM,HH,2024-11-15,0.07347958756968352
JKM,HH,2024-11-18,1.8264550086221183
JKM,HH,2024-11-19,-0.46673692067923017
JKM,HH,2024-11-20,0.2524153122219024
JKM,HH,2024-11-21,0.5280931313987114
JKM,HH,2024-11-22,-0.3487895671554406
JKM,HH,2024-11-25,0.21719229186956093
JKM,HH,2024-11-26,-0.17585184091979056
JKM,HH,2024-11-27,0.3097922417879956
JKM,HH,2024-11-29,-0.20580125254636966
JKM,HH,2024-12-02,0.4146822583574666
JKM,HH,2024-12-03,0.18892653055642725
JKM,HH,2024-12-04,-0.05218824860619885
JKM,HH,2024-12-05,-0.04487581202657791
JKM,HH,2024-12-06,4.5145677885618043e-4
JKM,HH,2024-12-09,-0.1303070689839777
JKM,HH,2024-12-10,-0.07580781583379566
JKM,HH,2024-12-11,-0.1949450840822084
JKM,HH,2024-12-12,-0.16463077704323456
JKM,HH,2024-12-13,-0.01832133836430222
JKM,HH,2024-12-16,-3.5938857728126785
JKM,HH,2024-12-17,1.1001380128242626
JKM,HH,2024-12-18,-0.48927409363308844
JKM,HH,2024-12-19,0.7031792751394006
JKM,HH,2024-12-20,0.21754887382333787
JKM,HH,2024-12-23,0.523272360240785
JKM,HH,2024-12-24,-0.24216564832206733
JKM,HH,2024-12-27,0.7129192096490011
JKM,HH,2024-12-30,-0.43145930357833145
JKM,HH,2024-12-31,0.2367676961308163
JKM,HH,2025-01-02,0.229452743025217
JKM,HH,2025-01-03,0.1352618772604371
JKM,HH,2025-01-06,-0.2549464753020195
JKM,HH,2025-01-07,0.08177054714682921
JKM,HH,2025-01-08,-0.1423636510612318
JKM,HH,2025-01-09,-0.09677238254744872
JKM,HH,2025-01-10,-0.18022606177662986
JKM,HH,2025-01-13,-0.03344996896563165
JKM,HH,2025-01-14,-0.03363966486437872
JKM,HH,2025-01-15,-0.0896926110682671
JKM,HH,2025-01-16,-0.6979062681585274
JKM,HH,2025-01-17,0.12633642364300332
JKM,HH,2025-01-21,1.0365804713694808
JKM,HH,2025-01-22,-0.5862327268896563
JKM,HH,2025-01-23,-0.2638765585918703
JKM,HH,2025-01-24,0.19949305577074258
JKM,HH,2025-01-27,-0.08554316213551881
JKM,HH,2025-01-28,-0.009387109891798242
JKM,HH,2025-01-29,0.48821398897784984
JKM,HH,2025-01-30,0.010348723503799302
JKM,HH,2025-01-31,0.3714033424208621
JKM,HH,2025-02-03,-0.17974091816768475
JKM,HH,2025-02-04,0.1345806146683869
JKM,HH,2025-02-05,-0.13805650329622712
JKM,HH,2025-02-06,0.12152463639826291
JKM,HH,2025-02-07,0.37147962290036174
JKM,HH,2025-02-10,0.039999060146761835
JKM,HH,2025-02-11,0.07962020489216953
JKM,HH,2025-02-12,-0.008581193526492056
JKM,HH,2025-02-13,-0.028834337841489747
JKM,HH,2025-02-14,-0.030344298858145134
JKM,HH,2025-02-18,-0.7019090843390948
JKM,HH,2025-02-19,-0.6751816842566517
JKM,HH,2025-02-20,0.2697393164766629
JKM,HH,2025-02-21,-0.09811574527713925
JKM,HH,2025-02-24,0.26941847448146666
JKM,HH,2025-02-25,-0.7537273122825536
JKM,HH,2025-02-26,-0.559458232973573
JKM,HH,2025-02-27,0.86899573666057806
JKM,HH,2025-02-28,-0.23426098826789382
JKM,HH,2025-03-03,0.16661177305457725
JKM,HH,2025-03-04,-0.21955856448019653
JKM,HH,2025-03-05,-0.13182904397341877
JKM,HH,2025-03-06,-0.030194232113193917
JKM,HH,2025-03-07,0.13251512151809752
JKM,HH,2025-03-10,0.008637595984595528
JKM,HH,2025-03-11,-0.103347233482349
JKM,HH,2025-03-12,-0.0015388993806569721
JKM,HH,2025-03-13,-0.01338085478836601
JKM,HH,2025-03-14,-0.021854326761457255
JKM,HH,2025-03-17,-0.7520400560935611
JKM,HH,2025-03-18,-0.06204744003854762
JKM,HH,2025-03-19,1.1094364268788477
JKM,HH,2025-03-20,-0.40072235250831334
JKM,HH,2025-03-21,-0.2545718737861037
JKM,HH,2025-03-24,0.022463894833920802
JKM,HH,2025-03-25,-0.38905483972853727
JKM,HH,2025-03-26,0.10549385644860555
JKM,HH,2025-03-27,-0.034510591276925635
JKM,HH,2025-03-28,-0.1513455879158836
JKM,HH,2025-03-31,-0.014108105935153844
JKM,HH,2025-04-01,0.25223964509250174
JKM,HH,2025-04-02,-0.08377796260157601
JKM,HH,2025-04-03,-0.164654756853563
JKM,HH,2025-04-04,-0.2432860038477447
JKM,HH,2025-04-07,-0.18302744751229413
JKM,HH,2025-04-08,0.06891860375170976
JKM,HH,2025-04-09,-0.060997144961888405
JKM,HH,2025-04-10,-0.06790542518441471
JKM,HH,2025-04-11,-0.024454432474673483
JKM,HH,2025-04-14,0.030625173902240486
JKM,HH,2025-04-15,-0.024228725512700743
JKM,HH,2025-04-16,-1.1055612545885845
JKM,HH,2025-04-17,0.5515577776824957
JKM,HH,2025-04-22,-0.5685968108028772
JKM,HH,2025-04-23,-0.1660222060319405
JKM,HH,2025-04-24,-0.257256869789507
JKM,HH,2025-04-25,-0.4339080506478553
JKM,HH,2025-04-28,0.139461414409246
JKM,HH,2025-04-29,-0.010013960323537208
JKM,HH,2025-04-30,0.0808305141205776
JKM,HH,2025-05-01,0.19119807036467326
JKM,HH,2025-05-02,0.08786482960582861
JKM,HH,2025-05-06,0.17780729563458814
JKM,HH,2025-05-07,0.2700572851096315
JKM,HH,2025-05-08,0.13499878388693756
JKM,HH,2025-05-09,0.06539883557489942
JKM,HH,2025-05-12,-0.004331012398399337
JKM,HH,2025-05-13,0.08799020751242143
JKM,HH,2025-05-14,0.09572657818431732
JKM,HH,2025-05-15,0.11264385100654943
JKM,HH,2025-05-16,0.8645148329552442
JKM,HH,2025-05-19,0.20435616408781476
JKM,HH,2025-05-20,1.0038392546757762
JKM,HH,2025-05-21,-0.05982786969064544
JKM,HH,2025-05-22,-0.185471263189897
JKM,HH,2025-05-23,0.2952985528389337
JKM,HH,2025-05-27,0.04156693051240303
JKM,HH,2025-05-28,0.07043513842701206
JKM,HH,2025-05-29,-0.3895192209519497
JKM,HH,2025-05-30,-0.20697740843139872
JKM,HH,2025-06-02,0.2597113066994949
JKM,HH,2025-06-03,0.06613168862920259
JKM,HH,2025-06-04,0.09159765860977143
JKM,HH,2025-06-05,0.11740737295657236
JKM,HH,2025-06-06,0.02758202773920696
JKM,HH,2025-06-09,0.04629788037526433
JKM,HH,2025-06-10,0.014382322082619726
JKM,HH,2025-06-11,0.09596274851532294
JKM,HH,2025-06-12,0.04431529241541283
JKM,HH,2025-06-13,0.029489567958466342
JKM,HH,2025-06-16,1.7702863852467983
JKM,HH,2025-06-17,0.4562899521931165
JKM,HH,2025-06-18,-0.47665445173134696
JKM,HH,2025-06-20,0.5710466477733891
JKM,HH,2025-06-23,0.40295692930817595
JKM,HH,2025-06-24,-1.4258202784018303
JKM,HH,2025-06-25,0.2542766765100495
JKM,HH,2025-06-26,-0.12498955807029886
JKM,HH,2025-06-27,-0.493411984390646
JKM,HH,2025-06-30,0.05115090236619668
JKM,HH,2025-07-01,0.07723634143376636
JKM,HH,2025-07-02,0.11580728634330248
JKM,HH,2025-07-03,0.0771525548607067
JKM,HH,2025-07-07,-0.07251727291182156
JKM,HH,2025-07-08,0.08771238642837945
JKM,HH,2025-07-09,0.08947981512134584
JKM,HH,2025-07-10,-0.0770361939133437
JKM,HH,2025-07-11,-0.04561414536564728
JKM,HH,2025-07-14,-0.13716017111308434
JKM,HH,2025-07-15,-0.10220716902462834
JKM,HH,2025-07-16,-1.323425521034925
JKM,HH,2025-07-17,-0.40087886762962277
JKM,HH,2025-07-18,-0.30312108505926105
JKM,HH,2025-07-21,0.07452147555403774
JKM,HH,2025-07-22,0.24586311849189013
JKM,HH,2025-07-23,-0.2001770036639387
JKM,HH,2025-07-24,-0.10041223998417056
JKM,HH,2025-07-25,-0.015019172308388926
JKM,HH,2025-07-28,0.13768898795779286
JKM,HH,2025-07-29,0.08379495012905183
JKM,HH,2025-07-30,0.028841151904289444
JKM,HH,2025-07-31,-0.09273186957282653
JKM,HH,2025-08-01,-0.13669019355443385
JKM,HH,2025-08-04,0.02957717381552363
JKM,HH,2025-08-05,-0.09252720907248535
JKM,HH,2025-08-06,-0.18886881513532183
JKM,HH,2025-08-07,-0.002298515718205464
JKM,HH,2025-08-08,-0.003622947199105597
JKM,HH,2025-08-11,0.02605712358259977
JKM,HH,2025-08-12,0.03629353245567512
JKM,HH,2025-08-13,0.010802793827219524
JKM,HH,2025-08-14,-0.05892701050401547
JKM,HH,2025-08-15,-0.07277550419483544
JKM,HH,2025-08-18,-2.1204689137631023
JKM,HH,2025-08-19,-0.03271798194872533
JKM,HH,2025-08-20,0.5083185215265166
JKM,HH,2025-08-21,0.7379136047198475
JKM,HH,2025-08-22,0.24820156491792464
JKM,HH,2025-08-26,-0.16318821846577025
JKM,HH,2025-08-27,-0.45370012936896187
JKM,HH,2025-08-28,-0.2620367208741099
JKM,HH,2025-08-29,0.022676325199787156
JKM,HH,2025-09-02,0.06874476244079174
JKM,HH,2025-09-03,-0.04731342322845108
JKM,HH,2025-09-04,0.04767712325098321
JKM,HH,2025-09-05,0.13770803074905344
JKM,HH,2025-09-08,0.10983947665341422
JKM,HH,2025-09-09,-0.02177151861895926
JKM,HH,2025-09-10,0.028636956129003324
JKM,HH,2025-09-11,0.06906504404641672
JKM,HH,2025-09-12,0.06436219453128353
JKM,HH,2025-09-15,0.05995898878394057
JKM,HH,2025-09-16,0.23513145048087172
JKM,HH,2025-09-17,0.11831736137454053
JKM,HH,2025-09-18,0.17540752056716036
JKM,HH,2025-09-19,-0.29100401510805934
JKM,HH,2025-09-22,-0.17532785233369327
JKM,HH,2025-09-23,0.2047889874132935
JKM,HH,2025-09-24,-0.29503249612186205
JKM,HH,2025-09-25,0.11794238707031013
JKM,HH,2025-09-26,0.036014317638300465
JKM,HH,2025-09-29,-0.24851496620932878
JKM,HH,2025-09-30,-0.3120261872156357
JKM,HH,2025-10-01,0.032584578687612366
JKM,HH,2025-10-02,-9.513858812465541e-4
JKM,HH,2025-10-03,0.062222224535980385
JKM,HH,2025-10-06,0.22443708473321136
JKM,HH,2025-10-07,0.0335764788621993
JKM,HH,2025-10-08,-0.03313644880712902
JKM,HH,2025-10-09,-0.05308646466884335
JKM,HH,2025-10-10,-0.010236161922065147
JKM,HH,2025-10-13,-0.005865293849520592
JKM,HH,2025-10-14,0.016794222235486114
JKM,HH,2025-10-15,0.01932930041050582
JKM,HH,2025-10-16,0.4698490822741167
JKM,HH,2025-10-17,-0.061275030801762824
JKM,HH,2025-10-20,-0.15130219181013235
JKM,HH,2025-10-21,0.4064482867881438
JKM,HH,2025-10-22,-0.08444394543661955
JKM,HH,2025-10-23,0.252869929218947
JKM,HH,2025-10-24,-0.10206464314515856
JKM,HH,2025-10-27,-0.14869589608646516
JKM,HH,2025-10-28,0.12540567841877934
JKM,HH,2025-10-29,0.19233545273165575
JKM,HH,2025-10-30,-0.15338570152009381
JKM,HH,2025-10-31,-0.22550623136789608
JKM,HH,2025-11-03,0.3427819577826375
JKM,HH,2025-11-04,0.08550136681724649
JKM,HH,2025-11-05,-0.05704580363123127
JKM,HH,2025-11-06,0.00581768752718832
JKM,HH,2025-11-07,-0.02831778585917251
JKM,HH,2025-11-10,0.061728517309797046
JKM,HH,2025-11-11,-0.0280679284770211
JKM,HH,2025-11-12,0.037930886788984
JKM,HH,2025-11-13,0.015125673813000513
JKM,HH,2025-11-14,0.01909513607209972
JKM,HH,2025-11-17,0.5472527986034506
JKM,HH,2025-11-18,0.22207530165005485
JKM,HH,2025-11-19,-0.01426963821809512
JKM,HH,2025-11-20,0.31227567768872494
JKM,HH,2025-11-21,-0.4556147824260463
JKM,HH,2025-11-24,-0.3678887588300377
JKM,HH,2025-11-25,-0.15827721639934117
JKM,HH,2025-11-26,0.028558719183474933
JKM,HH,2025-11-28,7.368830235845634e-4
JKM,HH,2025-12-01,-0.01880625265460926
JKM,HH,2025-12-02,-0.10040976137982005
JKM,HH,2025-12-03,-0.0053750025375137525
JKM,HH,2025-12-04,-0.14292137536107433
JKM,HH,2025-12-05,4.002546736801092e-4
JKM,HH,2025-12-08,-0.005545803753468824
JKM,HH,2025-12-09,-0.012070721515705667
JKM,HH,2025-12-10,-0.12135169726873737
JKM,HH,2025-12-11,-0.03313486302657268
JKM,HH,2025-12-12,-0.05201976370678133
JKM,HH,2025-12-15,-0.03589853480124553
JKM,HH,2025-12-16,-2.669122850330182
JKM,HH,2025-12-17,0.40273174664580197
JKM,HH,2025-12-18,0.17418514872504406
JKM,HH,2025-12-19,0.3385497036978244
JKM,HH,2025-12-22,-0.17426458765537595
JKM,HH,2025-12-23,0.17258278542033323
JKM,HH,2025-12-24,0.2585851593387111
JKM,HH,2025-12-29,-0.048446429118927
JKM,HH,2025-12-30,-0.2878795379458437
JKM,HH,2025-12-31,0.1032349091446578
JKM,HH,2026-01-02,0.24676653030472692
JKM,HH,2026-01-05,-0.38978097974356424
JKM,HH,2026-01-06,0.099208234971833
JKM,HH,2026-01-07,0.1269320269865048
JKM,HH,2026-01-08,-0.10630542545258317
JKM,HH,2026-01-09,0.0207838944289566
JKM,HH,2026-01-12,0.1270086386540648
JKM,HH,2026-01-13,-0.015015128418930452
JKM,HH,2026-01-14,-0.08801675069980351
JKM,HH,2026-01-15,0.008820788833997345
JKM,HH,2026-01-16,3.6262170585857914
JKM,HH,2026-01-20,-0.9298038410631859
JKM,HH,2026-01-21,0.848120127555271
JKM,HH,2026-01-22,-0.35391473598155504
JKM,HH,2026-01-23,0.05025419157675606
JKM,HH,2026-01-26,-0.2206256683246393
JKM,HH,2026-01-27,0.17280899062917854
JKM,HH,2026-01-28,-0.16985818448965886
JKM,HH,2026-01-29,0.44008614220174047
JKM,HH,2026-01-30,0.0553206081008241
JKM,HH,2026-02-02,-0.7433328868387509
JKM,HH,2026-02-03,-0.03224030147505449
JKM,HH,2026-02-04,-0.07269323493043393
JKM,HH,2026-02-05,-0.07138432927979348
JKM,HH,2026-02-06,0.023166253796058855
JKM,HH,2026-02-09,-0.1568640203611808
JKM,HH,2026-02-10,-0.10832002642672424
JKM,HH,2026-02-11,-0.05338542994837575
JKM,HH,2026-02-12,-0.05690553784850562
JKM,HH,2026-02-13,-0.07302671979284309
JKM,HH,2026-02-17,-2.511861557679392
JKM,HH,2026-02-18,1.0201147212060402
JKM,HH,2026-02-19,0.922894842225316
JKM,HH,2026-02-20,-0.3498812413044476
JKM,HH,2026-02-23,0.06289058504891278
JKM,HH,2026-02-24,-0.5290139660714526
JKM,HH,2026-02-25,0.13152512424545285
JKM,HH,2026-02-26,-0.01068907137677299
JKM,HH,2026-02-27,0.2374197271200857
JKM,HH,2026-03-02,5.376838168313793
JKM,HH,2026-03-03,3.7844773697104275
JKM,HH,2026-03-04,-1.2144869610689397
