Dependent,Independent,Date,v_t,F_t,LogLik_t
JKM,TTF,2016-05-23,-0.002906882849532444,0.0010995524529485473,2.4836450304108704
JKM,TTF,2016-05-24,-0.004635177022253911,0.0010991858622094192,2.4778811345313727
JKM,TTF,2016-05-25,-0.008514009144275025,0.0011093111873581385,2.450396785122253
JKM,TTF,2016-05-26,0.0026500382219494245,0.0011123824520796089,2.47853046772293
JKM,TTF,2016-05-27,-0.010660758634206902,0.0011270674663119195,2.424710315843284
JKM,TTF,2016-05-31,-0.001755683027009347,0.0011520037606934726,2.4628498401164927
JKM,TTF,2016-06-01,-0.009599744493312912,0.0011179280394683295,2.4379836857035944
JKM,TTF,2016-06-02,0.005531200107937062,0.0011354769638362875,2.4579407601078347
JKM,TTF,2016-06-03,-0.003968076873836379,0.0011248064566233575,2.4691343514040107
JKM,TTF,2016-06-06,-0.0032537236448235696,0.0011313323269571164,2.4685622403150687
JKM,TTF,2016-06-07,4.548819450431729e-4,0.0011319928491010174,2.4728578796602667
JKM,TTF,2016-06-08,-0.0013201560095619236,0.0011300470129730167,2.473038364535322
JKM,TTF,2016-06-09,6.241534526163495e-4,0.0011349949666467443,2.471453381746757
JKM,TTF,2016-06-10,0.0061532608193999305,0.0011364125498186759,2.4543420639015716
JKM,TTF,2016-06-13,0.004284893186820682,0.0011333601224568645,2.464245771082103
JKM,TTF,2016-06-14,-0.003328198194642251,0.0011246874875800181,2.4712620661100146
JKM,TTF,2016-06-15,-0.004975401696203363,0.0011297588197093345,2.4629813073537794
JKM,TTF,2016-06-16,0.040963462078924096,0.0011260604032293409,1.7304987158105358
JKM,TTF,2016-06-17,-0.009539726375616064,0.001165733992996439,2.419229704443663
JKM,TTF,2016-06-20,-0.005960482005759715,0.0012210069758580478,2.420552772602438
JKM,TTF,2016-06-21,0.028217292205520828,0.0011422572996126088,2.119908665296073
JKM,TTF,2016-06-22,-0.010583248384614663,0.0011708869421229353,2.4082291510971054
JKM,TTF,2016-06-23,0.0015418286038533235,0.0011617640595940324,2.4589461962328514
JKM,TTF,2016-06-24,-8.494916877916925e-4,0.0011513119212824986,2.464174662336678
JKM,TTF,2016-06-27,-0.006517050806039926,0.001177930912582963,2.435031187267118
JKM,TTF,2016-06-28,0.0043264881550373335,0.0011549705815848657,2.4547982166599596
JKM,TTF,2016-06-29,-0.0025104743688177944,0.001142808427119579,2.46543727034267
JKM,TTF,2016-06-30,-0.006542286644604767,0.0011416118464050286,2.4499724352188332
JKM,TTF,2016-07-01,-5.02806906335751e-4,0.001142887921007855,2.468049341224699
JKM,TTF,2016-07-05,-0.005553415246576154,0.0011498780046083526,2.451700878130168
JKM,TTF,2016-07-06,-3.636904073383018e-4,0.0011440092376569866,2.4676118122271644
JKM,TTF,2016-07-07,-0.003481588368027033,0.001144685908950391,2.4620792989444857
JKM,TTF,2016-07-08,0.007171206756462434,0.0011394225013049782,2.447111542669234
JKM,TTF,2016-07-11,0.004236667161994889,0.0011371878795496625,2.462767895919151
JKM,TTF,2016-07-12,-0.001343922902335315,0.0011423441943984112,2.4676073391499638
JKM,TTF,2016-07-13,0.0010272582855390677,0.0011380570778444913,2.469814237611346
JKM,TTF,2016-07-14,-2.6902504598713683e-4,0.0011410462686254938,2.4689345817018014
JKM,TTF,2016-07-15,-5.137050542538546e-4,0.0011393524354154942,2.469593267059399
JKM,TTF,2016-07-18,0.06718901291373469,0.0011409352715371053,0.49065403861900814
JKM,TTF,2016-07-19,0.009381660354246257,0.0012113211015489784,2.4027529183876712
JKM,TTF,2016-07-20,-0.0042611531846386,0.0012120245377258362,2.4313025039071516
JKM,TTF,2016-07-21,0.004687770784746137,0.0011910311034008863,2.4383041218681587
JKM,TTF,2016-07-22,0.009369121640740774,0.0011584510681812378,2.4235102062429914
JKM,TTF,2016-07-25,0.0032818370799003738,0.0011578943667339388,2.4569866493923813
JKM,TTF,2016-07-26,8.58347153484651e-4,0.001154063293910505,2.462975396765297
JKM,TTF,2016-07-27,0.0023701689642969814,0.0011484224901007107,2.4632986460942248
JKM,TTF,2016-07-28,0.005605450069743334,0.00114711234297144,2.452619492043829
JKM,TTF,2016-07-29,-0.0012348924000811223,0.0011473253787445993,2.4655577969046325
JKM,TTF,2016-08-01,0.005466067355607729,0.0011409870082665396,2.4558992611486956
